,polarity,subjectivity,neg,neu,pos,compound
40583,0.0,0.0,0.392,0.608,0.0,-0.6322
40584,0.0,0.0,0.0,0.492,0.508,0.4767
40585,0.0,0.0,0.137,0.684,0.179,0.0258
40586,0.25,0.3,0.0,0.811,0.189,0.6072
40587,0.25,0.2,0.0,0.239,0.761,0.4926
40588,-0.09999999999999999,0.13333333333333333,0.0,1.0,0.0,0.0
40589,0.0,0.0,0.0,0.0,0.0,0.0
40590,0.5,0.5,0.0,1.0,0.0,0.0
40591,0.0,0.5,0.0,1.0,0.0,0.0
40592,0.65,0.6,0.0,0.175,0.825,0.5719
40593,0.0,0.1,0.0,1.0,0.0,0.0
40594,1.0,0.3,0.0,0.417,0.583,0.6369
40595,-0.65,1.0,0.202,0.689,0.109,-0.3131
40596,-0.355952380952381,0.6261904761904762,0.581,0.419,0.0,-0.9657
40597,0.0,0.0,0.0,0.566,0.434,0.4717
40598,-0.1666666666666667,0.5666666666666667,0.245,0.557,0.199,-0.0644
40599,0.0,0.0,0.0,1.0,0.0,0.0
40600,0.25,0.5,0.0,0.827,0.173,0.5499
40601,0.0,0.0,0.0,0.654,0.346,0.6486
40602,0.35,0.4,0.0,0.405,0.595,0.8834
40603,0.35,0.4,0.0,0.488,0.512,0.6369
40604,0.0,0.0,0.489,0.0,0.511,0.0258
40605,0.25,1.0,0.0,0.646,0.354,0.7627
40606,0.5,1.0,0.0,0.294,0.706,0.34
40607,-0.07777777777777771,0.6944444444444443,0.254,0.529,0.217,0.0772
40608,0.25,0.25,0.0,0.707,0.293,0.4404
40609,0.2,0.3,0.088,0.912,0.0,-0.1139
40610,-0.375,0.8625,0.353,0.647,0.0,-0.7184
40611,0.0,0.0,0.0,0.417,0.583,0.4199
40612,-0.8,0.9,0.425,0.575,0.0,-0.5719
40613,0.0,0.0,0.143,0.857,0.0,-0.3612
40614,0.4,0.8,0.0,0.233,0.767,0.5106
40615,0.2,0.8,0.186,0.461,0.353,0.5617
40616,0.25,1.0,0.0,0.32,0.68,0.8179
40617,-0.5,1.0,0.0,0.888,0.112,0.1326
40618,0.3666666666666667,0.7000000000000001,0.0,0.624,0.376,0.7383
40619,0.0,0.0,0.0,1.0,0.0,0.0
40620,0.25,1.0,0.0,0.746,0.254,0.7306
40621,0.7583333333333333,0.6000000000000001,0.121,0.269,0.61,0.8718
40622,0.11785714285714285,0.665,0.254,0.514,0.231,0.0516
40623,0.0,0.0,0.0,1.0,0.0,0.0
40624,0.24375000000000002,0.69375,0.352,0.495,0.154,-0.5574
40625,0.0,0.0,0.0,1.0,0.0,0.0
40626,0.1,0.6,0.11,0.772,0.118,0.0516
40627,0.65,0.6499999999999999,0.0,0.393,0.607,0.8286
40628,0.2619047619047619,0.5119047619047619,0.0,0.59,0.41,0.8689
40629,-0.31999999999999995,0.77,0.221,0.779,0.0,-0.5709
40630,0.2,0.25,0.0,0.686,0.314,0.4939
40631,0.25,1.0,0.706,0.294,0.0,-0.34
40632,0.21666666666666667,0.5666666666666667,0.081,0.744,0.175,0.4856
40633,0.0,0.0,0.0,1.0,0.0,0.0
40634,0.25,0.3,0.0,0.541,0.459,0.7777
40635,0.11607142857142855,0.45535714285714285,0.0,1.0,0.0,0.0
40636,0.0,0.0,0.167,0.833,0.0,-0.1531
40637,-0.3125,0.6875,0.0,1.0,0.0,0.0
40638,0.0,0.0,0.0,0.815,0.185,0.3612
40639,0.0,0.0,0.219,0.781,0.0,-0.1027
40640,0.3333333333333333,0.375,0.137,0.76,0.103,-0.2263
40641,0.0,0.0,0.271,0.619,0.11,-0.5719
40642,-1.0,1.0,0.354,0.646,0.0,-0.2952
40643,0.15000000000000002,0.6,0.177,0.625,0.198,0.1045
40644,0.0,0.0,0.0,1.0,0.0,0.0
40645,0.0,0.0,0.0,1.0,0.0,0.0
40646,0.25,0.2,0.0,0.493,0.507,0.474
40647,-0.175,0.95,0.182,0.647,0.171,-0.0516
40648,0.26666666666666666,0.3083333333333333,0.191,0.674,0.135,-0.0418
40649,0.1,0.4,0.0,0.88,0.12,0.3818
40650,1.0,1.0,0.0,0.645,0.355,0.765
40651,0.26666666666666666,0.6,0.0,0.838,0.162,0.4404
40652,0.0,0.5833333333333334,0.308,0.692,0.0,-0.5994
40653,-0.3,0.3,0.227,0.545,0.227,0.0
40654,0.2,0.5625,0.0,0.611,0.389,0.7184
40655,0.2541666666666667,0.44999999999999996,0.0,0.693,0.307,0.8555
40656,0.6,0.6,0.0,0.611,0.389,0.694
40657,0.0,0.0,0.0,0.698,0.302,0.3818
40658,0.1,0.7625,0.292,0.708,0.0,-0.5095
40659,0.0,0.0,0.455,0.545,0.0,-0.3612
40660,0.0,0.0,0.297,0.703,0.0,-0.4522
40661,0.0,0.0,0.0,0.828,0.172,0.3612
40662,0.0,0.0,0.0,1.0,0.0,0.0
40663,0.19000000000000003,0.7233333333333334,0.0,0.648,0.352,0.8492
40664,0.4375,0.55,0.0,0.497,0.503,0.8793
40665,0.2,0.2,0.145,0.769,0.085,-0.34
40666,0.0,0.0,0.0,0.492,0.508,0.4753
40667,0.0,0.5,0.0,0.874,0.126,0.0772
40668,0.4,0.35,0.389,0.611,0.0,-0.6947
40669,0.0,0.0,0.3,0.7,0.0,-0.4588
40670,0.5,0.5,0.0,0.741,0.259,0.5411
40671,-0.10000000000000002,0.5083333333333333,0.206,0.699,0.094,-0.4939
40672,-0.08333333333333333,0.4444444444444445,0.0,0.9,0.1,0.2755
40673,-0.6999999999999998,0.6666666666666666,0.123,0.705,0.171,0.0
40674,0.12159090909090908,0.54375,0.0,0.821,0.179,0.6124
40675,0.13333333333333333,0.3,0.0,0.706,0.294,0.6124
40676,0.75,0.8,0.0,0.494,0.506,0.8479
40677,-0.3,0.35,0.379,0.345,0.276,-0.296
40678,0.0,0.0,0.0,1.0,0.0,0.0
40679,0.11111111111111112,0.6888888888888888,0.143,0.574,0.283,0.4854
40680,0.0,0.0,0.0,0.881,0.119,0.3182
40681,-0.1,0.38,0.306,0.694,0.0,-0.8316
40682,0.3333333333333333,0.39999999999999997,0.0,0.629,0.371,0.7574
40683,0.11481481481481481,0.4259259259259259,0.238,0.762,0.0,-0.4819
40684,0.0,0.0,0.305,0.601,0.094,-0.7096
40685,-0.025000000000000005,0.3333333333333333,0.15,0.682,0.168,0.1027
40686,-0.06666666666666667,0.07777777777777778,0.0,1.0,0.0,0.0
40687,0.009999999999999986,0.705,0.136,0.704,0.161,0.128
40688,0.15625,0.1,0.0,1.0,0.0,0.0
40689,0.5,0.5,0.0,1.0,0.0,0.0
40690,-0.03181818181818183,0.6772727272727272,0.238,0.762,0.0,-0.6486
40691,-0.09999999999999996,0.5666666666666667,0.136,0.62,0.244,0.4215
40692,-0.15,0.23333333333333334,0.274,0.726,0.0,-0.34
40693,0.037500000000000006,0.2625,0.231,0.769,0.0,-0.4588
40694,0.0,0.0,0.0,1.0,0.0,0.0
40695,-0.3,0.4,0.271,0.729,0.0,-0.7452
40696,0.475,0.42500000000000004,0.0,0.601,0.399,0.8519
40697,0.0,0.0,0.0,0.192,0.808,0.6369
40698,0.0,0.06666666666666667,0.0,0.775,0.225,0.4939
40699,-0.4,0.6,0.538,0.462,0.0,-0.5423
40700,0.0,0.0,0.0,1.0,0.0,0.0
40701,0.0,0.0,0.0,1.0,0.0,0.0
40702,1.0,0.9166666666666666,0.0,0.531,0.469,0.8908
40703,0.0,0.1,0.0,1.0,0.0,0.0
40704,0.7,0.6000000000000001,0.0,0.716,0.284,0.4902
40705,-0.2,0.5,0.0,0.826,0.174,0.6124
40706,-0.8,0.9,0.492,0.508,0.0,-0.4404
40707,0.9375,0.95,0.0,0.527,0.473,0.6688
40708,0.24909090909090909,0.51,0.0,0.849,0.151,0.4926
40709,0.0,0.0,0.0,1.0,0.0,0.0
40710,0.43333333333333335,0.5666666666666667,0.0,0.88,0.12,0.4588
40711,0.0,0.0,0.0,0.726,0.274,0.2235
40712,0.2,0.3,0.0,0.353,0.647,0.6705
40713,0.3,0.0,0.0,0.65,0.35,0.7553
40714,0.0,0.0,0.0,1.0,0.0,0.0
40715,0.5875,0.4,0.0,0.551,0.449,0.8684
40716,-0.1,0.4,0.0,0.526,0.474,0.4019
40717,-0.0875,0.3875,0.0,1.0,0.0,0.0
40718,0.0,0.0,0.141,0.859,0.0,-0.3182
40719,0.13333333333333333,0.4166666666666667,0.0,0.882,0.118,0.25
40720,0.35,0.35,0.0,0.192,0.808,0.8126
40721,0.75,0.6,0.0,0.41,0.59,0.9262
40722,0.8,0.9,0.0,0.625,0.375,0.4588
40723,0.0,0.0,0.0,1.0,0.0,0.0
40724,0.0,0.0,0.454,0.546,0.0,-0.3595
40725,0.525,0.6,0.0,0.394,0.606,0.8947
40726,-0.8,0.9,0.425,0.575,0.0,-0.5719
40727,-0.18333333333333335,0.6333333333333333,0.206,0.794,0.0,-0.0772
40728,0.2,0.2,0.0,0.579,0.421,0.6249
40729,0.25,0.4,0.0,0.872,0.128,0.2942
40730,0.15000000000000002,0.6,0.311,0.391,0.297,-0.046
40731,-0.2111111111111111,0.4666666666666666,0.257,0.577,0.166,-0.5234
40732,0.0,0.0,0.535,0.465,0.0,-0.6808
40733,0.0,0.5,0.0,0.27,0.73,0.4019
40734,0.125,0.1,0.0,1.0,0.0,0.0
40735,0.0,0.0,0.0,0.734,0.266,0.4404
40736,0.0,0.0,0.0,1.0,0.0,0.0
40737,0.0,0.0,0.0,1.0,0.0,0.0
40738,0.2375,0.3625,0.24,0.55,0.21,0.3417
40739,-0.5,0.8,0.439,0.561,0.0,-0.5719
40740,0.05,0.5,0.0,0.783,0.217,0.5719
40741,-0.11746031746031747,0.32222222222222224,0.0,1.0,0.0,0.0
40742,0.2,0.4,0.249,0.667,0.084,-0.5719
40743,-0.5,1.0,0.722,0.278,0.0,-0.3818
40744,0.0,0.0,0.0,1.0,0.0,0.0
40745,0.0,0.0,0.0,1.0,0.0,0.0
40746,0.5,0.55,0.072,0.564,0.364,0.7717
40747,0.0,0.0,0.0,1.0,0.0,0.0
40748,-0.05555555555555555,0.5888888888888889,0.11,0.734,0.156,0.25
40749,0.4,0.5535714285714286,0.0,0.415,0.585,0.7684
40750,0.8,0.7,0.433,0.149,0.418,-0.0258
40751,0.3428571428571429,0.5714285714285714,0.0,0.701,0.299,0.8055
40752,0.0,0.0,0.0,0.885,0.115,0.0772
40753,-0.43333333333333335,0.5750000000000001,0.198,0.802,0.0,-0.6369
40754,0.0,0.0,0.0,0.448,0.552,0.5719
40755,-0.04583333333333334,0.37083333333333335,0.217,0.592,0.191,0.1531
40756,0.35,0.55,0.0,0.848,0.152,0.3612
40757,-1.0,1.0,0.865,0.135,0.0,-0.75
40758,0.0,0.0,0.0,1.0,0.0,0.0
40759,0.0,0.75,0.0,1.0,0.0,0.0
40760,0.0,0.0,0.0,0.909,0.091,0.0772
40761,0.4,0.55,0.0,0.534,0.466,0.7269
40762,0.6,0.95,0.0,0.811,0.189,0.6535
40763,0.1,0.2,0.0,0.876,0.124,0.4019
40764,0.0,0.0,0.193,0.714,0.092,-0.34
40765,-0.5,0.9,0.362,0.638,0.0,-0.8176
40766,0.0,0.0,0.0,1.0,0.0,0.0
40767,0.0,0.0,0.0,1.0,0.0,0.0
40768,0.0,0.0,0.0,1.0,0.0,0.0
40769,0.0,0.5,0.327,0.673,0.0,-0.5267
40770,1.0,1.0,0.0,0.748,0.252,0.5719
40771,0.7,0.6000000000000001,0.0,0.495,0.505,0.6249
40772,0.3,0.49583333333333335,0.121,0.735,0.143,0.1531
40773,-0.14583333333333334,0.2708333333333333,0.076,0.924,0.0,-0.1027
40774,0.0,0.5,0.0,1.0,0.0,0.0
40775,-0.3166666666666667,0.3,0.484,0.516,0.0,-0.8176
40776,0.5333333333333333,1.0,0.0,0.637,0.363,0.8126
40777,-0.0625,0.4375,0.213,0.787,0.0,-0.2263
40778,0.4,0.65,0.0,0.589,0.411,0.7177
40779,0.0,0.0,0.0,0.794,0.206,0.4314
40780,-0.3333333333333333,0.375,0.135,0.82,0.045,-0.4939
40781,0.18,0.43833333333333335,0.173,0.722,0.105,-0.2263
40782,0.13636363636363635,0.45454545454545453,0.167,0.833,0.0,-0.3412
40783,-0.5,1.0,0.115,0.885,0.0,-0.0772
40784,5.551115123125783e-17,0.5222222222222221,0.0,0.676,0.324,0.6956
40785,0.0,0.6,0.149,0.851,0.0,-0.3875
40786,0.6625,0.55,0.0,0.451,0.549,0.7263
40787,0.0,0.0,0.226,0.774,0.0,-0.5423
40788,0.3111111111111111,0.39999999999999997,0.0,0.754,0.246,0.4466
40789,0.2,0.3,0.0,0.759,0.241,0.5413
40790,0.0,0.0,0.0,1.0,0.0,0.0
40791,-1.0,1.0,0.406,0.594,0.0,-0.6249
40792,0.0,0.0,0.0,1.0,0.0,0.0
40793,1.0,1.0,0.311,0.452,0.237,-0.0772
40794,0.35000000000000003,0.6666666666666666,0.0,0.564,0.436,0.8172
40795,0.09999999999999998,0.44999999999999996,0.0,0.732,0.268,0.296
40796,-0.1,0.4,0.178,0.749,0.073,-0.5859
40797,0.14,0.7,0.36,0.53,0.11,-0.8192
40798,0.024999999999999967,0.525,0.0,0.723,0.277,0.3182
40799,-0.4409090909090909,0.8636363636363636,0.316,0.684,0.0,-0.8122
40800,0.0,0.0,0.0,1.0,0.0,0.0
40801,0.0,0.0,0.0,0.706,0.294,0.3612
40802,0.65,0.75,0.0,0.645,0.355,0.6705
40803,-0.6999999999999998,0.6666666666666666,0.179,0.359,0.462,0.6705
40804,0.625,0.6,0.0,0.308,0.692,0.6696
40805,-0.125,1.0,0.259,0.482,0.259,0.0
40806,0.5,0.5,0.212,0.788,0.0,-0.6783
40807,0.8,0.7,0.0,0.66,0.34,0.4753
40808,0.0,0.0,0.0,1.0,0.0,0.0
40809,0.11111111111111112,0.48888888888888893,0.0,1.0,0.0,0.0
40810,0.25,0.25,0.0,0.667,0.333,0.875
40811,0.0,0.0,0.0,0.737,0.263,0.3612
40812,0.5,0.9,0.0,0.249,0.751,0.902
40813,0.0625,0.3125,0.184,0.816,0.0,-0.4019
40814,0.0,0.0,0.189,0.811,0.0,-0.2732
40815,-0.4333333333333333,0.6,0.327,0.673,0.0,-0.8074
40816,-0.5,1.0,0.192,0.659,0.15,-0.1779
40817,-0.4,0.55,0.12,0.88,0.0,-0.4588
40818,0.45,0.8333333333333334,0.0,0.627,0.373,0.8779
40819,0.8,0.7,0.383,0.319,0.298,-0.2023
40820,0.525,0.5083333333333333,0.0,0.346,0.654,0.9837
40821,0.45,0.7,0.0,0.718,0.282,0.7096
40822,0.2,0.2,0.0,1.0,0.0,0.0
40823,0.0,0.0,0.0,0.873,0.127,0.1901
40824,0.0,0.0,0.0,0.625,0.375,0.34
40825,0.5,0.5,0.219,0.438,0.343,0.1779
40826,0.12,0.7799999999999999,0.337,0.337,0.326,-0.0516
40827,-0.15000000000000002,0.7,0.252,0.748,0.0,-0.5719
40828,0.3666666666666667,0.48333333333333334,0.0,0.734,0.266,0.7003
40829,0.6,1.0,0.0,0.682,0.318,0.4215
40830,0.0,0.0,0.0,0.286,0.714,0.3612
40831,0.625,1.0,0.0,0.721,0.279,0.4753
40832,0.375,0.75,0.219,0.686,0.095,-0.3318
40833,-0.125,1.0,0.0,1.0,0.0,0.0
40834,0.5,0.625,0.086,0.731,0.183,0.2675
40835,0.5,0.8888888888888888,0.0,0.87,0.13,0.1655
40836,0.5,0.6,0.0,0.792,0.208,0.6369
40837,-0.75,1.0,0.326,0.674,0.0,-0.4404
40838,0.3333333333333333,0.6666666666666666,0.314,0.479,0.207,-0.25
40839,0.3375,0.5625,0.0,0.507,0.493,0.7745
40840,0.4,0.65,0.108,0.595,0.297,0.5434
40841,0.08333333333333333,0.5444444444444444,0.0,0.769,0.231,0.4416
40842,0.1,0.8,0.192,0.175,0.634,0.6199
40843,0.0,0.0,0.0,1.0,0.0,0.0
40844,0.1,0.4,0.048,0.865,0.087,0.2732
40845,0.0,0.4,0.0,1.0,0.0,0.0
40846,-0.2666666666666666,0.7999999999999999,0.4,0.059,0.541,0.34
40847,0.0,0.0,0.302,0.698,0.0,-0.3818
40848,0.0,0.0,0.0,0.805,0.195,0.4404
40849,0.0,0.0,0.0,1.0,0.0,0.0
40850,-0.375,0.95,0.438,0.562,0.0,-0.7378
40851,0.0,0.4,0.0,0.763,0.237,0.4199
40852,0.5,0.6,0.0,0.588,0.412,0.6369
40853,0.7083333333333334,0.9629629629629629,0.0,0.551,0.449,0.886
40854,0.4305555555555555,0.5444444444444444,0.0,0.6,0.4,0.8096
40855,0.5,0.6,0.0,0.323,0.677,0.6369
40856,-0.05714285714285716,0.5678571428571428,0.317,0.683,0.0,-0.6249
40857,0.0,0.0,0.0,1.0,0.0,0.0
40858,0.0,0.0,0.0,1.0,0.0,0.0
40859,0.03125,0.625,0.164,0.704,0.132,0.1809
40860,0.2,0.2,0.0,0.674,0.326,0.4404
40861,-0.25,0.25,0.102,0.693,0.206,0.504
40862,0.175,0.65,0.047,0.694,0.259,0.7717
40863,-0.06250000000000001,0.3833333333333333,0.0,0.85,0.15,0.4574
40864,0.0,0.1,0.289,0.711,0.0,-0.7105
40865,-0.2,0.1,0.0,1.0,0.0,0.0
40866,0.25,0.2,0.0,0.614,0.386,0.7424
40867,0.1875,0.20833333333333331,0.0,0.903,0.097,0.4019
40868,0.0,0.0,0.0,0.852,0.148,0.3818
40869,0.0,0.0,0.138,0.862,0.0,-0.1531
40870,0.5,1.0,0.308,0.577,0.115,-0.6124
40871,0.34500000000000003,0.495,0.0,0.53,0.47,0.9081
40872,0.0,0.0,0.0,0.706,0.294,0.3612
40873,1.0,1.0,0.0,0.494,0.506,0.6249
40874,0.0,0.0,0.0,1.0,0.0,0.0
40875,0.625,0.9,0.0,0.247,0.753,0.7263
40876,0.0,0.0,0.0,0.748,0.252,0.5719
40877,0.0,0.0,0.0,1.0,0.0,0.0
40878,0.0,0.0,0.0,1.0,0.0,0.0
40879,0.7,0.6000000000000001,0.0,0.674,0.326,0.4404
40880,0.0,0.0,0.133,0.532,0.335,0.4646
40881,0.2,0.4625,0.0,0.6,0.4,0.9001
40882,0.0,0.0,0.0,0.417,0.583,0.8122
40883,-0.46875,0.5,0.161,0.586,0.253,0.2244
40884,-0.6999999999999998,0.6888888888888888,0.44,0.56,0.0,-0.8999
40885,0.2,0.4,0.0,0.875,0.125,0.25
40886,-0.30000000000000004,0.55,0.25,0.405,0.345,0.1027
40887,0.10714285714285714,0.3357142857142857,0.12,0.652,0.228,0.25
40888,0.375,0.9444444444444444,0.0,0.522,0.478,0.6705
40889,0.0,0.0,0.0,0.649,0.351,0.4019
40890,0.0,0.0,0.0,1.0,0.0,0.0
40891,-0.040909090909090916,0.325,0.0,0.718,0.282,0.8765
40892,0.0,0.0,0.0,0.444,0.556,0.3612
40893,0.6,1.0,0.0,0.517,0.483,0.4215
40894,0.5681818181818181,0.6022727272727273,0.0,0.532,0.468,0.6588
40895,-0.2916666666666667,0.5416666666666666,0.098,0.902,0.0,-0.0516
40896,0.06875,0.24375,0.0,0.73,0.27,0.5719
40897,0.0,0.0,0.271,0.369,0.36,0.1838
40898,0.0,0.0,0.186,0.814,0.0,-0.6249
40899,0.0,0.0,0.0,0.667,0.333,0.6124
40900,0.8,0.75,0.0,0.423,0.577,0.6249
40901,0.0,0.0,0.0,1.0,0.0,0.0
40902,-0.07833333333333334,0.26833333333333337,0.103,0.897,0.0,-0.2398
40903,0.0,0.0,0.0,0.769,0.231,0.4588
40904,0.0,0.0,0.0,1.0,0.0,0.0
40905,0.0,0.0,0.136,0.864,0.0,-0.296
40906,-0.20476190476190478,0.8452380952380952,0.224,0.545,0.23,0.0258
40907,-0.6999999999999998,0.6666666666666666,0.312,0.601,0.087,-0.6946
40908,1.0,0.6000000000000001,0.0,0.619,0.381,0.7767
40909,0.0,0.0,0.0,0.562,0.438,0.7783
40910,0.0,0.0,0.0,0.596,0.404,0.5781
40911,0.2,0.5,0.119,0.793,0.088,-0.1779
40912,0.0,0.0,0.0,0.37,0.63,0.5267
40913,0.3875,0.62,0.0,0.648,0.352,0.8268
40914,0.05000000000000002,0.5,0.392,0.608,0.0,-0.8834
40915,0.05,0.4,0.197,0.423,0.38,0.3818
40916,0.2,0.2,0.0,0.565,0.435,0.5927
40917,-1.0,1.0,0.374,0.404,0.222,-0.3612
40918,0.5791666666666667,0.5666666666666668,0.0,0.464,0.536,0.8816
40919,-0.04166666666666666,0.8333333333333333,0.417,0.409,0.174,-0.8885
40920,0.2,0.2,0.0,0.737,0.263,0.3612
40921,0.025000000000000022,0.75,0.094,0.773,0.133,0.2244
40922,0.0,0.0,0.0,1.0,0.0,0.0
40923,0.41666666666666663,0.5,0.0,0.722,0.278,0.4015
40924,0.0,0.0,0.0,0.551,0.449,0.6908
40925,0.732421875,0.75,0.0,0.472,0.528,0.9017
40926,-0.25,0.5,0.0,1.0,0.0,0.0
40927,0.35,0.9,0.0,0.671,0.329,0.5994
40928,0.0,0.0,0.0,1.0,0.0,0.0
40929,0.25,1.0,0.0,0.674,0.326,0.4404
40930,-0.04999999999999999,0.25,0.115,0.78,0.106,-0.0516
40931,0.0,0.0,0.0,1.0,0.0,0.0
40932,0.4166666666666667,0.5,0.491,0.182,0.327,-0.4215
40933,0.0,0.0,0.236,0.764,0.0,-0.6768
40934,-0.35,0.6000000000000001,0.112,0.888,0.0,-0.3412
40935,0.25,0.3625,0.0,0.724,0.276,0.7574
40936,-0.425,0.7666666666666666,0.219,0.781,0.0,-0.4753
40937,-0.029166666666666664,0.3666666666666667,0.0,0.894,0.106,0.3612
40938,0.0,0.0,0.329,0.671,0.0,-0.5994
40939,0.0,0.0,0.0,1.0,0.0,0.0
40940,0.175,0.6,0.0,0.612,0.388,0.6908
40941,0.6,0.9,0.0,0.773,0.227,0.6486
40942,0.21666666666666665,0.41666666666666663,0.203,0.38,0.418,0.4019
40943,0.09375,0.59375,0.0,1.0,0.0,0.0
40944,0.18541666666666667,0.478125,0.102,0.656,0.243,0.6486
40945,0.08888888888888886,0.47777777777777775,0.057,0.758,0.185,0.5719
40946,0.13611111111111113,0.2972222222222223,0.0,0.879,0.121,0.4364
40947,-0.0625,0.1875,0.0,1.0,0.0,0.0
40948,-0.125,0.4,0.194,0.376,0.43,0.5815
40949,0.0,0.0,0.0,0.426,0.574,0.4019
40950,-1.0,1.0,0.164,0.529,0.307,0.4019
40951,-0.07499999999999996,0.5166666666666666,0.155,0.755,0.089,-0.4932
40952,-0.1,1.0,0.133,0.727,0.139,0.0258
40953,-0.7999999999999999,1.0,0.145,0.855,0.0,-0.5267
40954,-0.1875,0.5,0.0,1.0,0.0,0.0
40955,0.35,0.65,0.0,0.597,0.403,0.9161
40956,0.43333333333333335,0.8333333333333334,0.207,0.682,0.111,-0.1779
40957,0.14523809523809525,0.5023809523809524,0.176,0.824,0.0,-0.5413
40958,0.5,1.0,0.0,0.897,0.103,0.1531
40959,1.0,1.0,0.0,0.396,0.604,0.6784
40960,-0.5625,1.0,0.08,0.616,0.304,0.5615
40961,0.13333333333333333,0.3666666666666667,0.0,1.0,0.0,0.0
40962,0.0,0.0,0.0,1.0,0.0,0.0
40963,-0.7,0.2,0.507,0.493,0.0,-0.802
40964,0.0,0.0,0.0,1.0,0.0,0.0
40965,0.41666666666666663,0.6666666666666667,0.0,0.82,0.18,0.4728
40966,-0.4318181818181818,0.75,0.181,0.819,0.0,-0.4767
40967,-0.5125,0.9,0.26,0.628,0.112,-0.5106
40968,0.0,0.0,0.0,0.847,0.153,0.1154
40969,0.375,0.75,0.0,0.39,0.61,0.5719
40970,0.3,0.4,0.0,0.527,0.473,0.6696
40971,0.0,0.0,0.0,0.711,0.289,0.2584
40972,0.10000000000000002,0.3666666666666667,0.131,0.731,0.139,0.0571
40973,0.2333333333333333,0.7333333333333334,0.131,0.588,0.281,0.5106
40974,0.0,0.0,0.266,0.734,0.0,-0.5733
40975,0.09999999999999998,0.35,0.166,0.707,0.126,-0.2006
40976,0.3,0.0,0.183,0.611,0.206,0.1027
40977,0.4,0.3833333333333333,0.202,0.646,0.152,-0.3071
40978,0.0,0.0,0.161,0.839,0.0,-0.3182
40979,0.29444444444444445,0.43888888888888894,0.137,0.758,0.105,-0.2263
40980,0.8,0.7,0.0,0.877,0.123,0.4215
40981,-0.35714285714285715,0.7678571428571428,0.261,0.643,0.096,-0.6249
40982,0.5,0.6,0.0,0.723,0.277,0.7579
40983,0.0,0.125,0.118,0.882,0.0,-0.0516
40984,0.8375,0.675,0.0,0.291,0.709,0.807
40985,-0.4,0.4,0.0,0.796,0.204,0.3291
40986,0.0,0.0,0.0,0.385,0.615,0.4939
40987,0.5,0.44999999999999996,0.0,0.659,0.341,0.6908
40988,-0.09999999999999998,0.7,0.113,0.8,0.087,-0.1901
40989,0.0,0.0,0.428,0.572,0.0,-0.4574
40990,-0.125,0.125,0.0,1.0,0.0,0.0
40991,0.0,0.0,0.138,0.604,0.258,0.3382
40992,0.7,0.6000000000000001,0.0,0.508,0.492,0.4404
40993,0.0,0.0,0.0,1.0,0.0,0.0
40994,0.125,0.19999999999999998,0.08,0.803,0.117,0.25
40995,0.0,0.0,0.0,0.828,0.172,0.3612
40996,0.44285714285714284,0.7678571428571428,0.0,0.641,0.359,0.4215
40997,0.0,0.0,0.0,1.0,0.0,0.0
40998,0.0,0.0,0.369,0.511,0.119,-0.6597
40999,0.75,0.75,0.111,0.694,0.194,0.4203
41000,0.2,0.3,0.462,0.538,0.0,-0.6478
41001,0.0,0.0,0.0,1.0,0.0,0.0
41002,0.0,0.0,0.0,1.0,0.0,0.0
41003,1.0,1.0,0.0,0.429,0.571,0.6114
41004,0.12916666666666665,0.6666666666666666,0.095,0.514,0.391,0.8176
41005,0.4,0.5,0.0,0.43,0.57,0.6486
41006,0.54,0.72,0.095,0.528,0.377,0.8405
41007,0.0,0.0,0.111,0.889,0.0,-0.3612
41008,0.0,0.0,0.0,1.0,0.0,0.0
41009,0.3333333333333333,0.5,0.0,0.894,0.106,0.0772
41010,0.5,0.5,0.0,0.859,0.141,0.4215
41011,0.0,0.0,0.0,1.0,0.0,0.0
41012,-1.0,1.0,0.0,0.56,0.44,0.6698
41013,0.4,0.8,0.0,0.766,0.234,0.5661
41014,0.0,0.0,0.0,1.0,0.0,0.0
41015,0.0,1.0,0.0,1.0,0.0,0.0
41016,0.15,0.3,0.0,1.0,0.0,0.0
41017,0.28125,0.9375,0.0,0.538,0.462,0.8225
41018,0.0,0.0,0.31,0.69,0.0,-0.8201
41019,3.700743415417188e-17,0.7555555555555555,0.145,0.62,0.236,0.296
41020,0.0,0.0,0.306,0.694,0.0,-0.296
41021,0.09999999999999999,0.5333333333333333,0.0,0.753,0.247,0.7096
41022,0.0,0.0,0.0,0.735,0.265,0.1139
41023,0.2,0.2,0.0,1.0,0.0,0.0
41024,0.475,0.775,0.085,0.638,0.277,0.5584
41025,0.0,0.0,0.197,0.803,0.0,-0.7514
41026,-0.3333333333333333,0.5833333333333334,0.0,0.814,0.186,0.4939
41027,-0.5,1.0,0.592,0.408,0.0,-0.7003
41028,0.05,0.95,0.0,0.84,0.16,0.2263
41029,0.0,0.0,0.0,1.0,0.0,0.0
41030,0.1,0.4,0.0,1.0,0.0,0.0
41031,-0.2,0.4,0.249,0.751,0.0,-0.6486
41032,-0.4,0.6,0.636,0.364,0.0,-0.5423
41033,0.0,0.0,0.489,0.0,0.511,0.0258
41034,0.2,0.675,0.253,0.568,0.179,-0.1779
41035,0.35,0.9,0.0,0.606,0.394,0.5994
41036,0.2340909090909091,0.35113636363636364,0.0,0.843,0.157,0.4215
41037,0.0,0.0,0.0,0.781,0.219,0.1027
41038,0.0,0.0,0.425,0.575,0.0,-0.8126
